First Name,Last Name,Phone,Email,Employee Id,Password,Hire Date (MM/DD/YYYY),License Number,State,Other,Other Contact,Role,Region,Terminal,Department,Location,Vehicle VIN(for Driver/Mechanic),Cycle Rules,Cycle Exceptions,Vehicle Type,Enable Yard Moves,Enable Personal Conveyance
Jojo1,Swa,555-555-5575,akhil.su++c4u111@qburst.com,1012,12345,01/01/2022,1234589,TX,,,DRIVER,,,,,,,,,,
Jojo2,Swa,555-555-5576,akhil.su++c4u112@qburst.com,1013,12346,01/01/2023,1234590,CO,,,DRIVER,,,,,,,,,,
Jojo3,Swa,555-555-5577,akhil.su++c4u113@qburst.com,1014,12347,01/01/2024,1234591,CA,,,DRIVER,,,,,,,,,,
Jojo4,Swa,555-555-5578,akhil.su++c4u114@qburst.com,1015,12348,01/01/2025,1234592,FL,,,DRIVER,,,,,,,,,,
Jojo5,Swa,555-555-5579,akhil.su++c4u115@qburst.com,1016,12349,01/01/2026,1234593,GA,,,DRIVER,,,,,,,,,,
Jojo6,Swa,555-555-5580,akhil.su++c4u116@qburst.com,1017,12350,01/01/2027,1234594,GA,,,MECHANIC,,,,,,,,,,
Jojo7,Swa,555-555-5581,akhil.su++c4u117@qburst.com,1018,12351,01/01/2028,1234595,GA,,,MECHANIC,,,,,,,,,,
Jojo8,Swa,555-555-5582,akhil.su++c4u118@qburst.com,1019,12352,01/01/2029,1234596,GA,,,MECHANIC,,,,,,,,,,
Jojo9,Swa,555-555-5583,akhil.su++c4u119@qburst.com,1020,12353,01/01/2030,1234597,GA,,,MECHANIC,,,,,,,,,,
